topic_mean,report_mean,filter_mean,text_type,text,sequence
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_1,,overview,"The Fusion Custom Component 1 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_1,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 1 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_2,,overview,"The Fusion Custom Component 2 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_2,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 2 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_3,,overview,"The Fusion Custom Component 3 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_3,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 3 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_4,,overview,"The Fusion Custom Component 4 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_4,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 4 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_5,,overview,"The Fusion Custom Component 5 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_5,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 5 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_6,,overview,"The Fusion Custom Component 6 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_6,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 6 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_7,,overview,"The Fusion Custom Component 7 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_7,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 7 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_8,,overview,"The Fusion Custom Component 8 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_8,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 8 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_9,,overview,"The Fusion Custom Component 9 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_9,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 9 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_10,,overview,"The Fusion Custom Component 10 section allows clients to create their own components to be included in Cerner developed standard MPages views.  By allowing the client to define the CCL script, HTML, javascript, etc., this will allow for more extensive customization within the Cerner developed views to accommodate unique workflow needs.",1
mp_vb_wf_fusion_custom_comp,mp_vb_wf_fusion_custom_comp_10,,prereq,"The parameters defined here will be applied to the Fusion Custom Component 10 section. Before using this MPage, you must identify component-level parameters to be used to display information for this component.",1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_1,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_1,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_2,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_2,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_3,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_3,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_4,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_4,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_5,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_5,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_6,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_6,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_7,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_7,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_8,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_8,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_9,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_9,overview,Enter the name of the JavaScript object which contains the component's options information.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_prg_10,overview,Enter the namespace given to the Fusion Custom Component you would like to load into the MPage.,1
mp_vb_wf_fusion_custom_comp,,fusion_custom_comp_obj_10,overview,Enter the name of the JavaScript object which contains the component's options information.,1
